"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"6B","1st","","solanum.ind...small.",NA,"O","C","20070216"
"6B","1st","","v",NA,"O","C","20070216"
"6B","1st","","w",NA,"O","C","20070216"
"6B","1st","","x_4",NA,"O","C","20070216"
"6B","1st","","x_5",NA,"O","C","20070216"
"6B","All","Lvs","bracharia.lacnantha",11,"O","C","20070216"
"6B","All","Lvs","lintonia.nutans",NA,"O","C","20070216"
"6B","All","Lvs","pennisetum.mez.",NA,"O","C","20070216"
"6B","All","Lvs","pennisetum.stram.",4,"O","C","20070216"
"6B","All","Lvs","themeda.triandra",27,"O","C","20070216"
"6B","All","Lvs","bare",NA,"O","C","20070216"
"6B","All","Lvs","x_2",NA,"O","C","20070216"
"6B","All","Lvs","aristida.kenyensis",NA,"O","C","20070216"
"6B","All","Lvs","bothriochloa",NA,"O","C","20070216"
"6B","All","Lvs","bracharia.3",NA,"O","C","20070216"
"6B","All","Lvs","bracharia.eruciformis",NA,"O","C","20070216"
"6B","All","Lvs","cynodon.dactylon",NA,"O","C","20070216"
"6B","All","Lvs","cynodon.plecto.",NA,"O","C","20070216"
"6B","All","Lvs","cyperus..mariscus.",NA,"O","C","20070216"
"6B","All","Lvs","digitaria.2",NA,"O","C","20070216"
"6B","All","Lvs","digitaria.milanjiana",NA,"O","C","20070216"
"6B","All","Lvs","dinebra.retroflexa",NA,"O","C","20070216"
"6B","All","Lvs","eragrostis",NA,"O","C","20070216"
"6B","All","Lvs","setaria.acro...small.",NA,"O","C","20070216"
"6B","All","Lvs","setaria.sphaec...big.",NA,"O","C","20070216"
"6B","All","Lvs","microchloa.kunthii",NA,"O","C","20070216"
"6B","All","Lvs","sporobolus",NA,"O","C","20070216"
"6B","All","Lvs","tragus.berteronianus",NA,"O","C","20070216"
"6B","All","Lvs","x_3",NA,"O","C","20070216"
"6B","All","Lvs","acalypha.crenata",NA,"O","C","20070216"
"6B","All","Lvs","aerva.lanata",NA,"O","C","20070216"
"6B","All","Lvs","amaranthus.hibridus",NA,"O","C","20070216"
"6B","All","Lvs","aspilia.pluriseta",NA,"O","C","20070216"
"6B","All","Lvs","caralluma",NA,"O","C","20070216"
"6B","All","Lvs","chenopodium.schrad.",NA,"O","C","20070216"
"6B","All","Lvs","corchorus",NA,"O","C","20070216"
"6B","All","Lvs","commelina",NA,"O","C","20070216"
"6B","All","Lvs","commicarpus.pedunc.",NA,"O","C","20070216"
"6B","All","Lvs","conyza",NA,"O","C","20070216"
"6B","All","Lvs","cyathula",NA,"O","C","20070216"
"6B","All","Lvs","dyscoriste.radicans",NA,"O","C","20070216"
"6B","All","Lvs","euphorbia.inaequ.",NA,"O","C","20070216"
"6B","All","Lvs","evolvulus.alsinoides",NA,"O","C","20070216"
"6B","All","Lvs","gutenbergia",NA,"O","C","20070216"
"6B","All","Lvs","hibiscus.flavifolius",NA,"O","C","20070216"
"6B","All","Lvs","hibiscus.trionum",NA,"O","C","20070216"
"6B","All","Lvs","indigofera.brevicalyx",NA,"O","C","20070216"
"6B","All","Lvs","indigofera.schimperi",NA,"O","C","20070216"
"6B","All","Lvs","ipomea.sinensis",NA,"O","C","20070216"
"6B","All","Lvs","k",NA,"O","C","20070216"
"6B","All","Lvs","kyllinger",NA,"O","C","20070216"
"6B","All","Lvs","leucus",NA,"O","C","20070216"
"6B","All","Lvs","lily",NA,"O","C","20070216"
"6B","All","Lvs","melhania.",NA,"O","C","20070216"
"6B","All","Lvs","misopates.orontium",NA,"O","C","20070216"
"6B","All","Lvs","monechima.debile",NA,"O","C","20070216"
"6B","All","Lvs","monsonia.augustifolia",NA,"O","C","20070216"
"6B","All","Lvs","mullugo.nudicaulis",NA,"O","C","20070216"
"6B","All","Lvs","osteospermum",NA,"O","C","20070216"
"6B","All","Lvs","oxygonum.sinuatum",NA,"O","C","20070216"
"6B","All","Lvs","pavonia.patens",NA,"O","C","20070216"
"6B","All","Lvs","pelargonium",NA,"O","C","20070216"
"6B","All","Lvs","phyllanthus.mader.",NA,"O","C","20070216"
"6B","All","Lvs","plectranthus",NA,"O","C","20070216"
"6B","All","Lvs","pollichia.campestris",NA,"O","C","20070216"
"6B","All","Lvs","polygala..l.",NA,"O","C","20070216"
"6B","All","Lvs","polygala.sphenoptera",NA,"O","C","20070216"
"6B","All","Lvs","portulaca.oleracea",NA,"O","C","20070216"
"6B","All","Lvs","portulaca.quadrifida",NA,"O","C","20070216"
"6B","All","Lvs","pseudognaphalium",NA,"O","C","20070216"
"6B","All","Lvs","psilotrichum.schimperi",NA,"O","C","20070216"
"6B","All","Lvs","rhinacanthus.ndor.",9,"O","C","20070216"
"6B","All","Lvs","rhynchosia",NA,"O","C","20070216"
"6B","All","Lvs","schkuhria.pinnata",NA,"O","C","20070216"
"6B","All","Lvs","sida",NA,"O","C","20070216"
"6B","All","Lvs","solanum.inc...big.",NA,"O","C","20070216"
"6B","All","Lvs","solanum.ind...small.",NA,"O","C","20070216"
"6B","All","Lvs","v",NA,"O","C","20070216"
"6B","All","Lvs","w",NA,"O","C","20070216"
"6B","All","Lvs","x_4",NA,"O","C","20070216"
"6B","All","Lvs","x_5",NA,"O","C","20070216"
"6B","All","Stm","bracharia.lacnantha",1,"O","C","20070216"
"6B","All","Stm","lintonia.nutans",NA,"O","C","20070216"
"6B","All","Stm","pennisetum.mez.",NA,"O","C","20070216"
"6B","All","Stm","pennisetum.stram.",NA,"O","C","20070216"
"6B","All","Stm","themeda.triandra",3,"O","C","20070216"
"6B","All","Stm","bare",NA,"O","C","20070216"
"6B","All","Stm","x_2",NA,"O","C","20070216"
"6B","All","Stm","aristida.kenyensis",NA,"O","C","20070216"
"6B","All","Stm","bothriochloa",NA,"O","C","20070216"
"6B","All","Stm","bracharia.3",NA,"O","C","20070216"
"6B","All","Stm","bracharia.eruciformis",NA,"O","C","20070216"
"6B","All","Stm","cynodon.dactylon",NA,"O","C","20070216"
"6B","All","Stm","cynodon.plecto.",NA,"O","C","20070216"
"6B","All","Stm","cyperus..mariscus.",NA,"O","C","20070216"
"6B","All","Stm","digitaria.2",NA,"O","C","20070216"
"6B","All","Stm","digitaria.milanjiana",NA,"O","C","20070216"
"6B","All","Stm","dinebra.retroflexa",NA,"O","C","20070216"
"6B","All","Stm","eragrostis",NA,"O","C","20070216"
"6B","All","Stm","setaria.acro...small.",NA,"O","C","20070216"
"6B","All","Stm","setaria.sphaec...big.",NA,"O","C","20070216"
"6B","All","Stm","microchloa.kunthii",NA,"O","C","20070216"
"6B","All","Stm","sporobolus",NA,"O","C","20070216"
"6B","All","Stm","tragus.berteronianus",NA,"O","C","20070216"
"6B","All","Stm","x_3",NA,"O","C","20070216"
"6B","All","Stm","acalypha.crenata",NA,"O","C","20070216"
"6B","All","Stm","aerva.lanata",NA,"O","C","20070216"
"6B","All","Stm","amaranthus.hibridus",NA,"O","C","20070216"
"6B","All","Stm","aspilia.pluriseta",NA,"O","C","20070216"
"6B","All","Stm","caralluma",NA,"O","C","20070216"
"6B","All","Stm","chenopodium.schrad.",NA,"O","C","20070216"
"6B","All","Stm","corchorus",NA,"O","C","20070216"
"6B","All","Stm","commelina",NA,"O","C","20070216"
"6B","All","Stm","commicarpus.pedunc.",NA,"O","C","20070216"
"6B","All","Stm","conyza",NA,"O","C","20070216"
"6B","All","Stm","cyathula",NA,"O","C","20070216"
"6B","All","Stm","dyscoriste.radicans",NA,"O","C","20070216"
"6B","All","Stm","euphorbia.inaequ.",NA,"O","C","20070216"
"6B","All","Stm","evolvulus.alsinoides",NA,"O","C","20070216"
"6B","All","Stm","gutenbergia",NA,"O","C","20070216"
"6B","All","Stm","hibiscus.flavifolius",NA,"O","C","20070216"
"6B","All","Stm","hibiscus.trionum",NA,"O","C","20070216"
"6B","All","Stm","indigofera.brevicalyx",NA,"O","C","20070216"
"6B","All","Stm","indigofera.schimperi",NA,"O","C","20070216"
"6B","All","Stm","ipomea.sinensis",NA,"O","C","20070216"
"6B","All","Stm","k",NA,"O","C","20070216"
"6B","All","Stm","kyllinger",NA,"O","C","20070216"
"6B","All","Stm","leucus",NA,"O","C","20070216"
"6B","All","Stm","lily",NA,"O","C","20070216"
"6B","All","Stm","melhania.",NA,"O","C","20070216"
"6B","All","Stm","misopates.orontium",NA,"O","C","20070216"
"6B","All","Stm","monechima.debile",NA,"O","C","20070216"
"6B","All","Stm","monsonia.augustifolia",NA,"O","C","20070216"
"6B","All","Stm","mullugo.nudicaulis",NA,"O","C","20070216"
"6B","All","Stm","osteospermum",NA,"O","C","20070216"
"6B","All","Stm","oxygonum.sinuatum",NA,"O","C","20070216"
"6B","All","Stm","pavonia.patens",NA,"O","C","20070216"
"6B","All","Stm","pelargonium",NA,"O","C","20070216"
"6B","All","Stm","phyllanthus.mader.",NA,"O","C","20070216"
"6B","All","Stm","plectranthus",NA,"O","C","20070216"
"6B","All","Stm","pollichia.campestris",NA,"O","C","20070216"
"6B","All","Stm","polygala..l.",NA,"O","C","20070216"
"6B","All","Stm","polygala.sphenoptera",NA,"O","C","20070216"
"6B","All","Stm","portulaca.oleracea",NA,"O","C","20070216"
"6B","All","Stm","portulaca.quadrifida",NA,"O","C","20070216"
"6B","All","Stm","pseudognaphalium",NA,"O","C","20070216"
"6B","All","Stm","psilotrichum.schimperi",NA,"O","C","20070216"
"6B","All","Stm","rhinacanthus.ndor.",10,"O","C","20070216"
"6B","All","Stm","rhynchosia",NA,"O","C","20070216"
"6B","All","Stm","schkuhria.pinnata",NA,"O","C","20070216"
"6B","All","Stm","sida",NA,"O","C","20070216"
"6B","All","Stm","solanum.inc...big.",NA,"O","C","20070216"
"6B","All","Stm","solanum.ind...small.",NA,"O","C","20070216"
"6B","All","Stm","v",NA,"O","C","20070216"
"6B","All","Stm","w",NA,"O","C","20070216"
"6B","All","Stm","x_4",NA,"O","C","20070216"
"6B","All","Stm","x_5",NA,"O","C","20070216"
"7A","1st","","bracharia.lacnantha",NA,"O","C","20070216"
"7A","1st","","lintonia.nutans",NA,"O","C","20070216"
"7A","1st","","pennisetum.mez.",NA,"O","C","20070216"
"7A","1st","","pennisetum.stram.",NA,"O","C","20070216"
"7A","1st","","themeda.triandra",NA,"O","C","20070216"
"7A","1st","","bare",NA,"O","C","20070216"
"7A","1st","","x_2",NA,"O","C","20070216"
"7A","1st","","aristida.kenyensis",NA,"O","C","20070216"
"7A","1st","","bothriochloa",NA,"O","C","20070216"
"7A","1st","","bracharia.3",NA,"O","C","20070216"
"7A","1st","","bracharia.eruciformis",NA,"O","C","20070216"
"7A","1st","","cynodon.dactylon",NA,"O","C","20070216"
"7A","1st","","cynodon.plecto.",NA,"O","C","20070216"
"7A","1st","","cyperus..mariscus.",NA,"O","C","20070216"
"7A","1st","","digitaria.2",NA,"O","C","20070216"
"7A","1st","","digitaria.milanjiana",NA,"O","C","20070216"
"7A","1st","","dinebra.retroflexa",NA,"O","C","20070216"
"7A","1st","","eragrostis",NA,"O","C","20070216"
"7A","1st","","setaria.acro...small.",NA,"O","C","20070216"
"7A","1st","","setaria.sphaec...big.",NA,"O","C","20070216"
"7A","1st","","microchloa.kunthii",NA,"O","C","20070216"
"7A","1st","","sporobolus",NA,"O","C","20070216"
"7A","1st","","tragus.berteronianus",NA,"O","C","20070216"
"7A","1st","","x_3",NA,"O","C","20070216"
"7A","1st","","acalypha.crenata",NA,"O","C","20070216"
"7A","1st","","aerva.lanata",NA,"O","C","20070216"
"7A","1st","","amaranthus.hibridus",NA,"O","C","20070216"
"7A","1st","","aspilia.pluriseta",NA,"O","C","20070216"
"7A","1st","","caralluma",NA,"O","C","20070216"
"7A","1st","","chenopodium.schrad.",NA,"O","C","20070216"
"7A","1st","","corchorus",NA,"O","C","20070216"
"7A","1st","","commelina",NA,"O","C","20070216"
"7A","1st","","commicarpus.pedunc.",NA,"O","C","20070216"
"7A","1st","","conyza",NA,"O","C","20070216"
"7A","1st","","cyathula",NA,"O","C","20070216"
"7A","1st","","dyscoriste.radicans",NA,"O","C","20070216"
"7A","1st","","euphorbia.inaequ.",NA,"O","C","20070216"
"7A","1st","","evolvulus.alsinoides",NA,"O","C","20070216"
"7A","1st","","gutenbergia",NA,"O","C","20070216"
"7A","1st","","hibiscus.flavifolius",NA,"O","C","20070216"
"7A","1st","","hibiscus.trionum",NA,"O","C","20070216"
"7A","1st","","indigofera.brevicalyx",NA,"O","C","20070216"
"7A","1st","","indigofera.schimperi",NA,"O","C","20070216"
"7A","1st","","ipomea.sinensis",NA,"O","C","20070216"
"7A","1st","","k",NA,"O","C","20070216"
"7A","1st","","kyllinger",NA,"O","C","20070216"
"7A","1st","","leucus",NA,"O","C","20070216"
"7A","1st","","lily",NA,"O","C","20070216"
"7A","1st","","melhania.",NA,"O","C","20070216"
"7A","1st","","misopates.orontium",NA,"O","C","20070216"
"7A","1st","","monechima.debile",NA,"O","C","20070216"
"7A","1st","","monsonia.augustifolia",NA,"O","C","20070216"
"7A","1st","","mullugo.nudicaulis",NA,"O","C","20070216"
"7A","1st","","osteospermum",NA,"O","C","20070216"
"7A","1st","","oxygonum.sinuatum",NA,"O","C","20070216"
"7A","1st","","pavonia.patens",NA,"O","C","20070216"
"7A","1st","","pelargonium",NA,"O","C","20070216"
"7A","1st","","phyllanthus.mader.",NA,"O","C","20070216"
"7A","1st","","plectranthus",NA,"O","C","20070216"
"7A","1st","","pollichia.campestris",NA,"O","C","20070216"
"7A","1st","","polygala..l.",NA,"O","C","20070216"
"7A","1st","","polygala.sphenoptera",NA,"O","C","20070216"
"7A","1st","","portulaca.oleracea",NA,"O","C","20070216"
"7A","1st","","portulaca.quadrifida",NA,"O","C","20070216"
"7A","1st","","pseudognaphalium",NA,"O","C","20070216"
"7A","1st","","psilotrichum.schimperi",NA,"O","C","20070216"
"7A","1st","","rhinacanthus.ndor.",NA,"O","C","20070216"
"7A","1st","","rhynchosia",NA,"O","C","20070216"
"7A","1st","","schkuhria.pinnata",NA,"O","C","20070216"
"7A","1st","","sida",NA,"O","C","20070216"
"7A","1st","","solanum.inc...big.",NA,"O","C","20070216"
"7A","1st","","solanum.ind...small.",NA,"O","C","20070216"
"7A","1st","","v",NA,"O","C","20070216"
"7A","1st","","w",NA,"O","C","20070216"
"7A","1st","","x_4",NA,"O","C","20070216"
"7A","1st","","x_5",NA,"O","C","20070216"
"7C","1st","","bracharia.lacnantha",NA,"O","C","20070216"
"7C","1st","","lintonia.nutans",NA,"O","C","20070216"
"7C","1st","","pennisetum.mez.",NA,"O","C","20070216"
"7C","1st","","pennisetum.stram.",NA,"O","C","20070216"
"7C","1st","","themeda.triandra",NA,"O","C","20070216"
"7C","1st","","bare",NA,"O","C","20070216"
"7C","1st","","x_2",NA,"O","C","20070216"
"7C","1st","","aristida.kenyensis",NA,"O","C","20070216"
"7C","1st","","bothriochloa",NA,"O","C","20070216"
"7C","1st","","bracharia.3",NA,"O","C","20070216"
"7C","1st","","bracharia.eruciformis",NA,"O","C","20070216"
"7C","1st","","cynodon.dactylon",NA,"O","C","20070216"
"7C","1st","","cynodon.plecto.",NA,"O","C","20070216"
"7C","1st","","cyperus..mariscus.",NA,"O","C","20070216"
"7C","1st","","digitaria.2",NA,"O","C","20070216"
"7C","1st","","digitaria.milanjiana",NA,"O","C","20070216"
"7C","1st","","dinebra.retroflexa",NA,"O","C","20070216"
"7C","1st","","eragrostis",NA,"O","C","20070216"
"7C","1st","","setaria.acro...small.",NA,"O","C","20070216"
"7C","1st","","setaria.sphaec...big.",NA,"O","C","20070216"
"7C","1st","","microchloa.kunthii",NA,"O","C","20070216"
"7C","1st","","sporobolus",NA,"O","C","20070216"
"7C","1st","","tragus.berteronianus",NA,"O","C","20070216"
"7C","1st","","x_3",NA,"O","C","20070216"
"7C","1st","","acalypha.crenata",NA,"O","C","20070216"
"7C","1st","","aerva.lanata",4,"O","C","20070216"
"7C","1st","","amaranthus.hibridus",NA,"O","C","20070216"
"7C","1st","","aspilia.pluriseta",NA,"O","C","20070216"
"7C","1st","","caralluma",NA,"O","C","20070216"
"7C","1st","","chenopodium.schrad.",NA,"O","C","20070216"
"7C","1st","","corchorus",NA,"O","C","20070216"
"7C","1st","","commelina",3,"O","C","20070216"
"7C","1st","","commicarpus.pedunc.",NA,"O","C","20070216"
"7C","1st","","conyza",NA,"O","C","20070216"
"7C","1st","","cyathula",NA,"O","C","20070216"
"7C","1st","","dyscoriste.radicans",NA,"O","C","20070216"
"7C","1st","","euphorbia.inaequ.",NA,"O","C","20070216"
"7C","1st","","evolvulus.alsinoides",NA,"O","C","20070216"
"7C","1st","","gutenbergia",NA,"O","C","20070216"
"7C","1st","","hibiscus.flavifolius",NA,"O","C","20070216"
"7C","1st","","hibiscus.trionum",NA,"O","C","20070216"
"7C","1st","","indigofera.brevicalyx",NA,"O","C","20070216"
"7C","1st","","indigofera.schimperi",NA,"O","C","20070216"
"7C","1st","","ipomea.sinensis",NA,"O","C","20070216"
"7C","1st","","k",NA,"O","C","20070216"
"7C","1st","","kyllinger",NA,"O","C","20070216"
"7C","1st","","leucus",NA,"O","C","20070216"
"7C","1st","","lily",NA,"O","C","20070216"
"7C","1st","","melhania.",NA,"O","C","20070216"
"7C","1st","","misopates.orontium",NA,"O","C","20070216"
"7C","1st","","monechima.debile",NA,"O","C","20070216"
"7C","1st","","monsonia.augustifolia",NA,"O","C","20070216"
"7C","1st","","mullugo.nudicaulis",NA,"O","C","20070216"
"7C","1st","","osteospermum",NA,"O","C","20070216"
"7C","1st","","oxygonum.sinuatum",NA,"O","C","20070216"
"7C","1st","","pavonia.patens",NA,"O","C","20070216"
"7C","1st","","pelargonium",NA,"O","C","20070216"
"7C","1st","","phyllanthus.mader.",NA,"O","C","20070216"
"7C","1st","","plectranthus",NA,"O","C","20070216"
"7C","1st","","pollichia.campestris",NA,"O","C","20070216"
"7C","1st","","polygala..l.",NA,"O","C","20070216"
"7C","1st","","polygala.sphenoptera",NA,"O","C","20070216"
"7C","1st","","portulaca.oleracea",NA,"O","C","20070216"
"7C","1st","","portulaca.quadrifida",NA,"O","C","20070216"
"7C","1st","","pseudognaphalium",1,"O","C","20070216"
"7C","1st","","psilotrichum.schimperi",NA,"O","C","20070216"
"7C","1st","","rhinacanthus.ndor.",NA,"O","C","20070216"
"7C","1st","","rhynchosia",NA,"O","C","20070216"
"7C","1st","","schkuhria.pinnata",NA,"O","C","20070216"
"7C","1st","","sida",NA,"O","C","20070216"
"7C","1st","","solanum.inc...big.",NA,"O","C","20070216"
"7C","1st","","solanum.ind...small.",NA,"O","C","20070216"
"7C","1st","","v",NA,"O","C","20070216"
"7C","1st","","w",NA,"O","C","20070216"
"7C","1st","","x_4",NA,"O","C","20070216"
"7C","1st","","x_5",NA,"O","C","20070216"
"7E","1st","","bracharia.lacnantha",NA,"O","C","20070216"
"7E","1st","","lintonia.nutans",NA,"O","C","20070216"
"7E","1st","","pennisetum.mez.",NA,"O","C","20070216"
"7E","1st","","pennisetum.stram.",NA,"O","C","20070216"
"7E","1st","","themeda.triandra",NA,"O","C","20070216"
"7E","1st","","bare",NA,"O","C","20070216"
"7E","1st","","x_2",NA,"O","C","20070216"
"7E","1st","","aristida.kenyensis",NA,"O","C","20070216"
"7E","1st","","bothriochloa",NA,"O","C","20070216"
"7E","1st","","bracharia.3",NA,"O","C","20070216"
"7E","1st","","bracharia.eruciformis",NA,"O","C","20070216"
"7E","1st","","cynodon.dactylon",NA,"O","C","20070216"
"7E","1st","","cynodon.plecto.",NA,"O","C","20070216"
"7E","1st","","cyperus..mariscus.",1,"O","C","20070216"
"7E","1st","","digitaria.2",NA,"O","C","20070216"
"7E","1st","","digitaria.milanjiana",NA,"O","C","20070216"
"7E","1st","","dinebra.retroflexa",NA,"O","C","20070216"
"7E","1st","","eragrostis",NA,"O","C","20070216"
"7E","1st","","setaria.acro...small.",NA,"O","C","20070216"
"7E","1st","","setaria.sphaec...big.",NA,"O","C","20070216"
"7E","1st","","microchloa.kunthii",NA,"O","C","20070216"
"7E","1st","","sporobolus",NA,"O","C","20070216"
"7E","1st","","tragus.berteronianus",NA,"O","C","20070216"
"7E","1st","","x_3",NA,"O","C","20070216"
"7E","1st","","acalypha.crenata",NA,"O","C","20070216"
"7E","1st","","aerva.lanata",NA,"O","C","20070216"
"7E","1st","","amaranthus.hibridus",NA,"O","C","20070216"
"7E","1st","","aspilia.pluriseta",NA,"O","C","20070216"
"7E","1st","","caralluma",NA,"O","C","20070216"
"7E","1st","","chenopodium.schrad.",NA,"O","C","20070216"
"7E","1st","","corchorus",NA,"O","C","20070216"
"7E","1st","","commelina",NA,"O","C","20070216"
"7E","1st","","commicarpus.pedunc.",NA,"O","C","20070216"
"7E","1st","","conyza",NA,"O","C","20070216"
"7E","1st","","cyathula",NA,"O","C","20070216"
"7E","1st","","dyscoriste.radicans",NA,"O","C","20070216"
"7E","1st","","euphorbia.inaequ.",NA,"O","C","20070216"
"7E","1st","","evolvulus.alsinoides",NA,"O","C","20070216"
"7E","1st","","gutenbergia",NA,"O","C","20070216"
"7E","1st","","hibiscus.flavifolius",NA,"O","C","20070216"
"7E","1st","","hibiscus.trionum",NA,"O","C","20070216"
"7E","1st","","indigofera.brevicalyx",NA,"O","C","20070216"
"7E","1st","","indigofera.schimperi",NA,"O","C","20070216"
"7E","1st","","ipomea.sinensis",NA,"O","C","20070216"
"7E","1st","","k",NA,"O","C","20070216"
"7E","1st","","kyllinger",NA,"O","C","20070216"
"7E","1st","","leucus",NA,"O","C","20070216"
"7E","1st","","lily",NA,"O","C","20070216"
"7E","1st","","melhania.",NA,"O","C","20070216"
"7E","1st","","misopates.orontium",NA,"O","C","20070216"
"7E","1st","","monechima.debile",NA,"O","C","20070216"
"7E","1st","","monsonia.augustifolia",NA,"O","C","20070216"
"7E","1st","","mullugo.nudicaulis",NA,"O","C","20070216"
"7E","1st","","osteospermum",NA,"O","C","20070216"
"7E","1st","","oxygonum.sinuatum",NA,"O","C","20070216"
"7E","1st","","pavonia.patens",NA,"O","C","20070216"
"7E","1st","","pelargonium",NA,"O","C","20070216"
"7E","1st","","phyllanthus.mader.",NA,"O","C","20070216"
"7E","1st","","plectranthus",NA,"O","C","20070216"
"7E","1st","","pollichia.campestris",NA,"O","C","20070216"
"7E","1st","","polygala..l.",NA,"O","C","20070216"
"7E","1st","","polygala.sphenoptera",NA,"O","C","20070216"
"7E","1st","","portulaca.oleracea",NA,"O","C","20070216"
"7E","1st","","portulaca.quadrifida",NA,"O","C","20070216"
"7E","1st","","pseudognaphalium",NA,"O","C","20070216"
