"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"2J","1st","","digitaria.2",NA,"O","N","20070207"
"2J","1st","","digitaria.milanjiana",NA,"O","N","20070207"
"2J","1st","","dinebra.retroflexa",NA,"O","N","20070207"
"2J","1st","","eragrostis",NA,"O","N","20070207"
"2J","1st","","setaria.acro...small.",NA,"O","N","20070207"
"2J","1st","","setaria.sphaec...big.",NA,"O","N","20070207"
"2J","1st","","microchloa.kunthii",NA,"O","N","20070207"
"2J","1st","","sporobolus",NA,"O","N","20070207"
"2J","1st","","tragus.berteronianus",NA,"O","N","20070207"
"2J","1st","","x_3",NA,"O","N","20070207"
"2J","1st","","acalypha.crenata",NA,"O","N","20070207"
"2J","1st","","aerva.lanata",NA,"O","N","20070207"
"2J","1st","","amaranthus.hibridus",NA,"O","N","20070207"
"2J","1st","","aspilia.pluriseta",4,"O","N","20070207"
"2J","1st","","caralluma",NA,"O","N","20070207"
"2J","1st","","chenopodium.schrad.",NA,"O","N","20070207"
"2J","1st","","corchorus",NA,"O","N","20070207"
"2J","1st","","commelina",NA,"O","N","20070207"
"2J","1st","","commicarpus.pedunc.",NA,"O","N","20070207"
"2J","1st","","conyza",NA,"O","N","20070207"
"2J","1st","","cyathula",NA,"O","N","20070207"
"2J","1st","","dyscoriste.radicans",NA,"O","N","20070207"
"2J","1st","","euphorbia.inaequ.",NA,"O","N","20070207"
"2J","1st","","evolvulus.alsinoides",NA,"O","N","20070207"
"2J","1st","","gutenbergia",NA,"O","N","20070207"
"2J","1st","","hibiscus.flavifolius",NA,"O","N","20070207"
"2J","1st","","hibiscus.trionum",NA,"O","N","20070207"
"2J","1st","","indigofera.brevicalyx",NA,"O","N","20070207"
"2J","1st","","indigofera.schimperi",NA,"O","N","20070207"
"2J","1st","","ipomea.sinensis",NA,"O","N","20070207"
"2J","1st","","k",NA,"O","N","20070207"
"2J","1st","","kyllinger",NA,"O","N","20070207"
"2J","1st","","leucus",NA,"O","N","20070207"
"2J","1st","","lily",NA,"O","N","20070207"
"2J","1st","","melhania.",NA,"O","N","20070207"
"2J","1st","","misopates.orontium",NA,"O","N","20070207"
"2J","1st","","monechima.debile",NA,"O","N","20070207"
"2J","1st","","monsonia.augustifolia",NA,"O","N","20070207"
"2J","1st","","mullugo.nudicaulis",NA,"O","N","20070207"
"2J","1st","","osteospermum",NA,"O","N","20070207"
"2J","1st","","oxygonum.sinuatum",NA,"O","N","20070207"
"2J","1st","","pavonia.patens",NA,"O","N","20070207"
"2J","1st","","pelargonium",NA,"O","N","20070207"
"2J","1st","","phyllanthus.mader.",NA,"O","N","20070207"
"2J","1st","","plectranthus",NA,"O","N","20070207"
"2J","1st","","pollichia.campestris",NA,"O","N","20070207"
"2J","1st","","polygala..l.",NA,"O","N","20070207"
"2J","1st","","polygala.sphenoptera",NA,"O","N","20070207"
"2J","1st","","portulaca.oleracea",NA,"O","N","20070207"
"2J","1st","","portulaca.quadrifida",NA,"O","N","20070207"
"2J","1st","","pseudognaphalium",3,"O","N","20070207"
"2J","1st","","psilotrichum.schimperi",NA,"O","N","20070207"
"2J","1st","","rhinacanthus.ndor.",NA,"O","N","20070207"
"2J","1st","","rhynchosia",NA,"O","N","20070207"
"2J","1st","","schkuhria.pinnata",NA,"O","N","20070207"
"2J","1st","","sida",NA,"O","N","20070207"
"2J","1st","","solanum.inc...big.",NA,"O","N","20070207"
"2J","1st","","solanum.ind...small.",NA,"O","N","20070207"
"2J","1st","","v",NA,"O","N","20070207"
"2J","1st","","w",NA,"O","N","20070207"
"2J","1st","","x_4",NA,"O","N","20070207"
"2J","1st","","x_5",NA,"O","N","20070207"
"2J","All","Lvs","bracharia.lacnantha",NA,"O","N","20070207"
"2J","All","Lvs","lintonia.nutans",1,"O","N","20070207"
"2J","All","Lvs","pennisetum.mez.",NA,"O","N","20070207"
"2J","All","Lvs","pennisetum.stram.",3,"O","N","20070207"
"2J","All","Lvs","themeda.triandra",NA,"O","N","20070207"
"2J","All","Lvs","bare",NA,"O","N","20070207"
"2J","All","Lvs","x_2",NA,"O","N","20070207"
"2J","All","Lvs","aristida.kenyensis",NA,"O","N","20070207"
"2J","All","Lvs","bothriochloa",NA,"O","N","20070207"
"2J","All","Lvs","bracharia.3",NA,"O","N","20070207"
"2J","All","Lvs","bracharia.eruciformis",NA,"O","N","20070207"
"2J","All","Lvs","cynodon.dactylon",NA,"O","N","20070207"
"2J","All","Lvs","cynodon.plecto.",NA,"O","N","20070207"
"2J","All","Lvs","cyperus..mariscus.",5,"O","N","20070207"
"2J","All","Lvs","digitaria.2",NA,"O","N","20070207"
"2J","All","Lvs","digitaria.milanjiana",NA,"O","N","20070207"
"2J","All","Lvs","dinebra.retroflexa",NA,"O","N","20070207"
"2J","All","Lvs","eragrostis",NA,"O","N","20070207"
"2J","All","Lvs","setaria.acro...small.",NA,"O","N","20070207"
"2J","All","Lvs","setaria.sphaec...big.",NA,"O","N","20070207"
"2J","All","Lvs","microchloa.kunthii",NA,"O","N","20070207"
"2J","All","Lvs","sporobolus",NA,"O","N","20070207"
"2J","All","Lvs","tragus.berteronianus",NA,"O","N","20070207"
"2J","All","Lvs","x_3",NA,"O","N","20070207"
"2J","All","Lvs","acalypha.crenata",NA,"O","N","20070207"
"2J","All","Lvs","aerva.lanata",NA,"O","N","20070207"
"2J","All","Lvs","amaranthus.hibridus",NA,"O","N","20070207"
"2J","All","Lvs","aspilia.pluriseta",8,"O","N","20070207"
"2J","All","Lvs","caralluma",NA,"O","N","20070207"
"2J","All","Lvs","chenopodium.schrad.",NA,"O","N","20070207"
"2J","All","Lvs","corchorus",NA,"O","N","20070207"
"2J","All","Lvs","commelina",NA,"O","N","20070207"
"2J","All","Lvs","commicarpus.pedunc.",NA,"O","N","20070207"
"2J","All","Lvs","conyza",NA,"O","N","20070207"
"2J","All","Lvs","cyathula",NA,"O","N","20070207"
"2J","All","Lvs","dyscoriste.radicans",NA,"O","N","20070207"
"2J","All","Lvs","euphorbia.inaequ.",NA,"O","N","20070207"
"2J","All","Lvs","evolvulus.alsinoides",NA,"O","N","20070207"
"2J","All","Lvs","gutenbergia",NA,"O","N","20070207"
"2J","All","Lvs","hibiscus.flavifolius",NA,"O","N","20070207"
"2J","All","Lvs","hibiscus.trionum",NA,"O","N","20070207"
"2J","All","Lvs","indigofera.brevicalyx",NA,"O","N","20070207"
"2J","All","Lvs","indigofera.schimperi",NA,"O","N","20070207"
"2J","All","Lvs","ipomea.sinensis",NA,"O","N","20070207"
"2J","All","Lvs","k",NA,"O","N","20070207"
"2J","All","Lvs","kyllinger",NA,"O","N","20070207"
"2J","All","Lvs","leucus",NA,"O","N","20070207"
"2J","All","Lvs","lily",NA,"O","N","20070207"
"2J","All","Lvs","melhania.",NA,"O","N","20070207"
"2J","All","Lvs","misopates.orontium",NA,"O","N","20070207"
"2J","All","Lvs","monechima.debile",NA,"O","N","20070207"
"2J","All","Lvs","monsonia.augustifolia",NA,"O","N","20070207"
"2J","All","Lvs","mullugo.nudicaulis",NA,"O","N","20070207"
"2J","All","Lvs","osteospermum",NA,"O","N","20070207"
"2J","All","Lvs","oxygonum.sinuatum",NA,"O","N","20070207"
"2J","All","Lvs","pavonia.patens",NA,"O","N","20070207"
"2J","All","Lvs","pelargonium",NA,"O","N","20070207"
"2J","All","Lvs","phyllanthus.mader.",NA,"O","N","20070207"
"2J","All","Lvs","plectranthus",NA,"O","N","20070207"
"2J","All","Lvs","pollichia.campestris",NA,"O","N","20070207"
"2J","All","Lvs","polygala..l.",NA,"O","N","20070207"
"2J","All","Lvs","polygala.sphenoptera",NA,"O","N","20070207"
"2J","All","Lvs","portulaca.oleracea",NA,"O","N","20070207"
"2J","All","Lvs","portulaca.quadrifida",NA,"O","N","20070207"
"2J","All","Lvs","pseudognaphalium",6,"O","N","20070207"
"2J","All","Lvs","psilotrichum.schimperi",NA,"O","N","20070207"
"2J","All","Lvs","rhinacanthus.ndor.",NA,"O","N","20070207"
"2J","All","Lvs","rhynchosia",NA,"O","N","20070207"
"2J","All","Lvs","schkuhria.pinnata",NA,"O","N","20070207"
"2J","All","Lvs","sida",NA,"O","N","20070207"
"2J","All","Lvs","solanum.inc...big.",NA,"O","N","20070207"
"2J","All","Lvs","solanum.ind...small.",NA,"O","N","20070207"
"2J","All","Lvs","v",NA,"O","N","20070207"
"2J","All","Lvs","w",NA,"O","N","20070207"
"2J","All","Lvs","x_4",NA,"O","N","20070207"
"2J","All","Lvs","x_5",NA,"O","N","20070207"
"2J","All","Stm","bracharia.lacnantha",NA,"O","N","20070207"
"2J","All","Stm","lintonia.nutans",2,"O","N","20070207"
"2J","All","Stm","pennisetum.mez.",NA,"O","N","20070207"
"2J","All","Stm","pennisetum.stram.",2,"O","N","20070207"
"2J","All","Stm","themeda.triandra",NA,"O","N","20070207"
"2J","All","Stm","bare",NA,"O","N","20070207"
"2J","All","Stm","x_2",NA,"O","N","20070207"
"2J","All","Stm","aristida.kenyensis",NA,"O","N","20070207"
"2J","All","Stm","bothriochloa",NA,"O","N","20070207"
"2J","All","Stm","bracharia.3",NA,"O","N","20070207"
"2J","All","Stm","bracharia.eruciformis",NA,"O","N","20070207"
"2J","All","Stm","cynodon.dactylon",NA,"O","N","20070207"
"2J","All","Stm","cynodon.plecto.",NA,"O","N","20070207"
"2J","All","Stm","cyperus..mariscus.",NA,"O","N","20070207"
"2J","All","Stm","digitaria.2",NA,"O","N","20070207"
"2J","All","Stm","digitaria.milanjiana",NA,"O","N","20070207"
"2J","All","Stm","dinebra.retroflexa",NA,"O","N","20070207"
"2J","All","Stm","eragrostis",NA,"O","N","20070207"
"2J","All","Stm","setaria.acro...small.",NA,"O","N","20070207"
"2J","All","Stm","setaria.sphaec...big.",NA,"O","N","20070207"
"2J","All","Stm","microchloa.kunthii",NA,"O","N","20070207"
"2J","All","Stm","sporobolus",NA,"O","N","20070207"
"2J","All","Stm","tragus.berteronianus",NA,"O","N","20070207"
"2J","All","Stm","x_3",NA,"O","N","20070207"
"2J","All","Stm","acalypha.crenata",NA,"O","N","20070207"
"2J","All","Stm","aerva.lanata",NA,"O","N","20070207"
"2J","All","Stm","amaranthus.hibridus",NA,"O","N","20070207"
"2J","All","Stm","aspilia.pluriseta",2,"O","N","20070207"
"2J","All","Stm","caralluma",NA,"O","N","20070207"
"2J","All","Stm","chenopodium.schrad.",NA,"O","N","20070207"
"2J","All","Stm","corchorus",NA,"O","N","20070207"
"2J","All","Stm","commelina",NA,"O","N","20070207"
"2J","All","Stm","commicarpus.pedunc.",NA,"O","N","20070207"
"2J","All","Stm","conyza",NA,"O","N","20070207"
"2J","All","Stm","cyathula",NA,"O","N","20070207"
"2J","All","Stm","dyscoriste.radicans",NA,"O","N","20070207"
"2J","All","Stm","euphorbia.inaequ.",NA,"O","N","20070207"
"2J","All","Stm","evolvulus.alsinoides",NA,"O","N","20070207"
"2J","All","Stm","gutenbergia",NA,"O","N","20070207"
"2J","All","Stm","hibiscus.flavifolius",NA,"O","N","20070207"
"2J","All","Stm","hibiscus.trionum",NA,"O","N","20070207"
"2J","All","Stm","indigofera.brevicalyx",NA,"O","N","20070207"
"2J","All","Stm","indigofera.schimperi",NA,"O","N","20070207"
"2J","All","Stm","ipomea.sinensis",NA,"O","N","20070207"
"2J","All","Stm","k",NA,"O","N","20070207"
"2J","All","Stm","kyllinger",NA,"O","N","20070207"
"2J","All","Stm","leucus",NA,"O","N","20070207"
"2J","All","Stm","lily",NA,"O","N","20070207"
"2J","All","Stm","melhania.",NA,"O","N","20070207"
"2J","All","Stm","misopates.orontium",NA,"O","N","20070207"
"2J","All","Stm","monechima.debile",NA,"O","N","20070207"
"2J","All","Stm","monsonia.augustifolia",NA,"O","N","20070207"
"2J","All","Stm","mullugo.nudicaulis",NA,"O","N","20070207"
"2J","All","Stm","osteospermum",NA,"O","N","20070207"
"2J","All","Stm","oxygonum.sinuatum",NA,"O","N","20070207"
"2J","All","Stm","pavonia.patens",NA,"O","N","20070207"
"2J","All","Stm","pelargonium",NA,"O","N","20070207"
"2J","All","Stm","phyllanthus.mader.",NA,"O","N","20070207"
"2J","All","Stm","plectranthus",NA,"O","N","20070207"
"2J","All","Stm","pollichia.campestris",NA,"O","N","20070207"
"2J","All","Stm","polygala..l.",NA,"O","N","20070207"
"2J","All","Stm","polygala.sphenoptera",NA,"O","N","20070207"
"2J","All","Stm","portulaca.oleracea",NA,"O","N","20070207"
"2J","All","Stm","portulaca.quadrifida",NA,"O","N","20070207"
"2J","All","Stm","pseudognaphalium",2,"O","N","20070207"
"2J","All","Stm","psilotrichum.schimperi",NA,"O","N","20070207"
"2J","All","Stm","rhinacanthus.ndor.",NA,"O","N","20070207"
"2J","All","Stm","rhynchosia",NA,"O","N","20070207"
"2J","All","Stm","schkuhria.pinnata",NA,"O","N","20070207"
"2J","All","Stm","sida",NA,"O","N","20070207"
"2J","All","Stm","solanum.inc...big.",NA,"O","N","20070207"
"2J","All","Stm","solanum.ind...small.",NA,"O","N","20070207"
"2J","All","Stm","v",NA,"O","N","20070207"
"2J","All","Stm","w",NA,"O","N","20070207"
"2J","All","Stm","x_4",NA,"O","N","20070207"
"2J","All","Stm","x_5",NA,"O","N","20070207"
"2H","1st","","bracharia.lacnantha",10,"O","N","20070207"
"2H","1st","","lintonia.nutans",NA,"O","N","20070207"
"2H","1st","","pennisetum.mez.",3,"O","N","20070207"
"2H","1st","","pennisetum.stram.",5,"O","N","20070207"
"2H","1st","","themeda.triandra",NA,"O","N","20070207"
"2H","1st","","bare",NA,"O","N","20070207"
"2H","1st","","x_2",NA,"O","N","20070207"
"2H","1st","","aristida.kenyensis",NA,"O","N","20070207"
"2H","1st","","bothriochloa",NA,"O","N","20070207"
"2H","1st","","bracharia.3",NA,"O","N","20070207"
"2H","1st","","bracharia.eruciformis",NA,"O","N","20070207"
"2H","1st","","cynodon.dactylon",NA,"O","N","20070207"
"2H","1st","","cynodon.plecto.",NA,"O","N","20070207"
"2H","1st","","cyperus..mariscus.",NA,"O","N","20070207"
"2H","1st","","digitaria.2",NA,"O","N","20070207"
"2H","1st","","digitaria.milanjiana",NA,"O","N","20070207"
"2H","1st","","dinebra.retroflexa",NA,"O","N","20070207"
"2H","1st","","eragrostis",NA,"O","N","20070207"
"2H","1st","","setaria.acro...small.",NA,"O","N","20070207"
"2H","1st","","setaria.sphaec...big.",NA,"O","N","20070207"
"2H","1st","","microchloa.kunthii",NA,"O","N","20070207"
"2H","1st","","sporobolus",NA,"O","N","20070207"
"2H","1st","","tragus.berteronianus",NA,"O","N","20070207"
"2H","1st","","x_3",NA,"O","N","20070207"
"2H","1st","","acalypha.crenata",NA,"O","N","20070207"
"2H","1st","","aerva.lanata",NA,"O","N","20070207"
"2H","1st","","amaranthus.hibridus",NA,"O","N","20070207"
"2H","1st","","aspilia.pluriseta",NA,"O","N","20070207"
"2H","1st","","caralluma",NA,"O","N","20070207"
"2H","1st","","chenopodium.schrad.",NA,"O","N","20070207"
"2H","1st","","corchorus",NA,"O","N","20070207"
"2H","1st","","commelina",NA,"O","N","20070207"
"2H","1st","","commicarpus.pedunc.",NA,"O","N","20070207"
"2H","1st","","conyza",NA,"O","N","20070207"
"2H","1st","","cyathula",NA,"O","N","20070207"
"2H","1st","","dyscoriste.radicans",NA,"O","N","20070207"
"2H","1st","","euphorbia.inaequ.",NA,"O","N","20070207"
"2H","1st","","evolvulus.alsinoides",NA,"O","N","20070207"
"2H","1st","","gutenbergia",NA,"O","N","20070207"
"2H","1st","","hibiscus.flavifolius",NA,"O","N","20070207"
"2H","1st","","hibiscus.trionum",NA,"O","N","20070207"
"2H","1st","","indigofera.brevicalyx",NA,"O","N","20070207"
"2H","1st","","indigofera.schimperi",NA,"O","N","20070207"
"2H","1st","","ipomea.sinensis",NA,"O","N","20070207"
"2H","1st","","k",NA,"O","N","20070207"
"2H","1st","","kyllinger",NA,"O","N","20070207"
"2H","1st","","leucus",NA,"O","N","20070207"
"2H","1st","","lily",NA,"O","N","20070207"
"2H","1st","","melhania.",NA,"O","N","20070207"
"2H","1st","","misopates.orontium",NA,"O","N","20070207"
"2H","1st","","monechima.debile",NA,"O","N","20070207"
"2H","1st","","monsonia.augustifolia",NA,"O","N","20070207"
"2H","1st","","mullugo.nudicaulis",NA,"O","N","20070207"
"2H","1st","","osteospermum",NA,"O","N","20070207"
"2H","1st","","oxygonum.sinuatum",NA,"O","N","20070207"
"2H","1st","","pavonia.patens",NA,"O","N","20070207"
"2H","1st","","pelargonium",NA,"O","N","20070207"
"2H","1st","","phyllanthus.mader.",NA,"O","N","20070207"
"2H","1st","","plectranthus",NA,"O","N","20070207"
"2H","1st","","pollichia.campestris",NA,"O","N","20070207"
"2H","1st","","polygala..l.",NA,"O","N","20070207"
"2H","1st","","polygala.sphenoptera",NA,"O","N","20070207"
"2H","1st","","portulaca.oleracea",NA,"O","N","20070207"
"2H","1st","","portulaca.quadrifida",NA,"O","N","20070207"
"2H","1st","","pseudognaphalium",NA,"O","N","20070207"
"2H","1st","","psilotrichum.schimperi",NA,"O","N","20070207"
"2H","1st","","rhinacanthus.ndor.",NA,"O","N","20070207"
"2H","1st","","rhynchosia",NA,"O","N","20070207"
"2H","1st","","schkuhria.pinnata",NA,"O","N","20070207"
"2H","1st","","sida",NA,"O","N","20070207"
"2H","1st","","solanum.inc...big.",NA,"O","N","20070207"
"2H","1st","","solanum.ind...small.",NA,"O","N","20070207"
"2H","1st","","v",NA,"O","N","20070207"
"2H","1st","","w",NA,"O","N","20070207"
"2H","1st","","x_4",NA,"O","N","20070207"
"2H","1st","","x_5",NA,"O","N","20070207"
"2H","All","Lvs","bracharia.lacnantha",44,"O","N","20070207"
"2H","All","Lvs","lintonia.nutans",NA,"O","N","20070207"
"2H","All","Lvs","pennisetum.mez.",5,"O","N","20070207"
"2H","All","Lvs","pennisetum.stram.",12,"O","N","20070207"
"2H","All","Lvs","themeda.triandra",NA,"O","N","20070207"
"2H","All","Lvs","bare",NA,"O","N","20070207"
"2H","All","Lvs","x_2",NA,"O","N","20070207"
"2H","All","Lvs","aristida.kenyensis",NA,"O","N","20070207"
"2H","All","Lvs","bothriochloa",NA,"O","N","20070207"
"2H","All","Lvs","bracharia.3",NA,"O","N","20070207"
"2H","All","Lvs","bracharia.eruciformis",NA,"O","N","20070207"
"2H","All","Lvs","cynodon.dactylon",NA,"O","N","20070207"
"2H","All","Lvs","cynodon.plecto.",NA,"O","N","20070207"
"2H","All","Lvs","cyperus..mariscus.",NA,"O","N","20070207"
"2H","All","Lvs","digitaria.2",NA,"O","N","20070207"
"2H","All","Lvs","digitaria.milanjiana",NA,"O","N","20070207"
"2H","All","Lvs","dinebra.retroflexa",NA,"O","N","20070207"
"2H","All","Lvs","eragrostis",NA,"O","N","20070207"
"2H","All","Lvs","setaria.acro...small.",NA,"O","N","20070207"
"2H","All","Lvs","setaria.sphaec...big.",NA,"O","N","20070207"
"2H","All","Lvs","microchloa.kunthii",NA,"O","N","20070207"
"2H","All","Lvs","sporobolus",NA,"O","N","20070207"
"2H","All","Lvs","tragus.berteronianus",NA,"O","N","20070207"
"2H","All","Lvs","x_3",NA,"O","N","20070207"
"2H","All","Lvs","acalypha.crenata",NA,"O","N","20070207"
"2H","All","Lvs","aerva.lanata",NA,"O","N","20070207"
"2H","All","Lvs","amaranthus.hibridus",NA,"O","N","20070207"
"2H","All","Lvs","aspilia.pluriseta",NA,"O","N","20070207"
"2H","All","Lvs","caralluma",NA,"O","N","20070207"
"2H","All","Lvs","chenopodium.schrad.",NA,"O","N","20070207"
"2H","All","Lvs","corchorus",NA,"O","N","20070207"
"2H","All","Lvs","commelina",NA,"O","N","20070207"
"2H","All","Lvs","commicarpus.pedunc.",NA,"O","N","20070207"
"2H","All","Lvs","conyza",NA,"O","N","20070207"
"2H","All","Lvs","cyathula",NA,"O","N","20070207"
"2H","All","Lvs","dyscoriste.radicans",NA,"O","N","20070207"
"2H","All","Lvs","euphorbia.inaequ.",NA,"O","N","20070207"
"2H","All","Lvs","evolvulus.alsinoides",NA,"O","N","20070207"
"2H","All","Lvs","gutenbergia",NA,"O","N","20070207"
"2H","All","Lvs","hibiscus.flavifolius",NA,"O","N","20070207"
"2H","All","Lvs","hibiscus.trionum",NA,"O","N","20070207"
"2H","All","Lvs","indigofera.brevicalyx",NA,"O","N","20070207"
"2H","All","Lvs","indigofera.schimperi",NA,"O","N","20070207"
"2H","All","Lvs","ipomea.sinensis",NA,"O","N","20070207"
"2H","All","Lvs","k",NA,"O","N","20070207"
"2H","All","Lvs","kyllinger",NA,"O","N","20070207"
"2H","All","Lvs","leucus",NA,"O","N","20070207"
"2H","All","Lvs","lily",NA,"O","N","20070207"
"2H","All","Lvs","melhania.",NA,"O","N","20070207"
"2H","All","Lvs","misopates.orontium",NA,"O","N","20070207"
"2H","All","Lvs","monechima.debile",NA,"O","N","20070207"
"2H","All","Lvs","monsonia.augustifolia",NA,"O","N","20070207"
"2H","All","Lvs","mullugo.nudicaulis",NA,"O","N","20070207"
"2H","All","Lvs","osteospermum",NA,"O","N","20070207"
"2H","All","Lvs","oxygonum.sinuatum",NA,"O","N","20070207"
"2H","All","Lvs","pavonia.patens",NA,"O","N","20070207"
"2H","All","Lvs","pelargonium",NA,"O","N","20070207"
"2H","All","Lvs","phyllanthus.mader.",NA,"O","N","20070207"
"2H","All","Lvs","plectranthus",NA,"O","N","20070207"
"2H","All","Lvs","pollichia.campestris",NA,"O","N","20070207"
"2H","All","Lvs","polygala..l.",NA,"O","N","20070207"
"2H","All","Lvs","polygala.sphenoptera",NA,"O","N","20070207"
"2H","All","Lvs","portulaca.oleracea",NA,"O","N","20070207"
"2H","All","Lvs","portulaca.quadrifida",NA,"O","N","20070207"
"2H","All","Lvs","pseudognaphalium",NA,"O","N","20070207"
"2H","All","Lvs","psilotrichum.schimperi",NA,"O","N","20070207"
"2H","All","Lvs","rhinacanthus.ndor.",NA,"O","N","20070207"
"2H","All","Lvs","rhynchosia",NA,"O","N","20070207"
"2H","All","Lvs","schkuhria.pinnata",NA,"O","N","20070207"
"2H","All","Lvs","sida",NA,"O","N","20070207"
"2H","All","Lvs","solanum.inc...big.",NA,"O","N","20070207"
